country,state name,market name,cm_name,mp_month,mp_year,mp_price
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",7,2001,3000000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",8,2001,2420000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",9,2001,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",10,2001,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",11,2001,1925000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",12,2001,1650000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",1,2002,1500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",2,2002,1750000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",3,2002,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",4,2002,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",5,2002,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",6,2002,2500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",7,2002,2875000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",8,2002,3000000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",9,2002,3300000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",10,2002,3500000
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",11,2002,5833333
Afghanistan,Badakhshan,Fayzabad,"Livestock (sheep, one-year-old alive female)",12,2002,5500000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2000,50000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2000,49000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2000,44625
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2000,59800
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2000,62500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2000,53000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2000,59583.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2000,85657.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2000,147263
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2000,109027.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2001,93500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2001,79500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2001,97500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2001,77500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2001,81565.4
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2001,57125
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2001,56907.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2001,59000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2001,57439.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2001,56375
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2001,54375
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2001,46250
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2002,31500
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2002,28684
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2002,22105
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2002,25375
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2002,20250
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2002,19550
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2002,22438
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2002,25000
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2002,27129
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2002,29229
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2002,43333
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2002,34066
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2003,18
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2003,17
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2003,20
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2003,20
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2003,16
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2003,16
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2003,16
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2003,15.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2003,15.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2003,16
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2003,18
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2003,18.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2004,17.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2004,17.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2004,17.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2004,18.125
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2004,17.6563
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2004,22
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2004,22.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2004,28
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2004,22.5391
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2004,27
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2004,27
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2004,27
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2014,53.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2014,63.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2014,63
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2014,64
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2014,65
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2014,64
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2014,61
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2015,53.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2015,47.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2015,47.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2015,47
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2015,47.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2015,47
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2015,45.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2015,46.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2015,46
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2015,50
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2015,47.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2015,47.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2016,45
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2016,40.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2016,37
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2016,36
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2016,36
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2016,36.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),7,2016,38.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),8,2016,38
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),9,2016,39.75
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),10,2016,43
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),11,2016,51.25
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),12,2016,49
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),1,2017,46.5
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),2,2017,45
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),3,2017,44
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),4,2017,44
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),5,2017,44
Afghanistan,Badakhshan,Fayzabad,Fuel (diesel),6,2017,44
Afghanistan,Badakhshan,Fayzabad,Exchange rate,2,2014,57.55
Afghanistan,Badakhshan,Fayzabad,Exchange rate,7,2014,56.6
Afghanistan,Badakhshan,Fayzabad,Exchange rate,8,2014,56.625
Afghanistan,Badakhshan,Fayzabad,Exchange rate,9,2014,57
Afghanistan,Badakhshan,Fayzabad,Exchange rate,10,2014,57.375
Afghanistan,Badakhshan,Fayzabad,Exchange rate,11,2014,57.65
Afghanistan,Badakhshan,Fayzabad,Exchange rate,12,2014,57.725
Afghanistan,Badakhshan,Fayzabad,Exchange rate,1,2015,57.55
Afghanistan,Badakhshan,Fayzabad,Exchange rate,2,2015,57.225
Afghanistan,Badakhshan,Fayzabad,Exchange rate,3,2015,57.475
Afghanistan,Badakhshan,Fayzabad,Exchange rate,4,2015,57.625
Afghanistan,Badakhshan,Fayzabad,Exchange rate,5,2015,59.225
Afghanistan,Badakhshan,Fayzabad,Exchange rate,6,2015,60.1
Afghanistan,Badakhshan,Fayzabad,Exchange rate,7,2015,60.35
Afghanistan,Badakhshan,Fayzabad,Exchange rate,8,2015,63.45
Afghanistan,Badakhshan,Fayzabad,Exchange rate,9,2015,63.6
Afghanistan,Badakhshan,Fayzabad,Exchange rate,10,2015,64.175
Afghanistan,Badakhshan,Fayzabad,Exchange rate,11,2015,66.125
Afghanistan,Badakhshan,Fayzabad,Exchange rate,12,2015,67.475
Afghanistan,Badakhshan,Fayzabad,Exchange rate,1,2016,68.325
Afghanistan,Badakhshan,Fayzabad,Exchange rate,2,2016,68.6125
Afghanistan,Badakhshan,Fayzabad,Exchange rate,3,2016,68.275
Afghanistan,Badakhshan,Fayzabad,Exchange rate,4,2016,68.175
Afghanistan,Badakhshan,Fayzabad,Exchange rate,5,2016,68.375
Afghanistan,Badakhshan,Fayzabad,Exchange rate,6,2016,68.65
Afghanistan,Badakhshan,Fayzabad,Exchange rate,7,2016,68.35
Afghanistan,Badakhshan,Fayzabad,Exchange rate,8,2016,66.85
Afghanistan,Badakhshan,Fayzabad,Exchange rate,9,2016,67.4
Afghanistan,Badakhshan,Fayzabad,Exchange rate,10,2016,65.65
Afghanistan,Badakhshan,Fayzabad,Exchange rate,11,2016,66.4
Afghanistan,Badakhshan,Fayzabad,Exchange rate,12,2016,66.55
Afghanistan,Badakhshan,Fayzabad,Exchange rate,1,2017,66.575
Afghanistan,Badakhshan,Fayzabad,Exchange rate,2,2017,66.95
Afghanistan,Badakhshan,Fayzabad,Exchange rate,3,2017,67.625
Afghanistan,Badakhshan,Fayzabad,Exchange rate,4,2017,67.175
Afghanistan,Badakhshan,Fayzabad,Exchange rate,5,2017,67.55
Afghanistan,Badakhshan,Fayzabad,Exchange rate,6,2017,67.85
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2000,116250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2000,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2001,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2001,112500
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2001,95000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2002,100000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2002,100000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2002,100000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2002,100000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2002,100000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2002,125000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2002,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2002,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2002,150000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2002,185000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2002,180000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2002,200000
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2014,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2014,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2014,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2014,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2014,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2014,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2014,295
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2015,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2015,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2015,288
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2015,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2015,275
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2015,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2016,262.5
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2016,212.5
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2016,225
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",7,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",8,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",9,2016,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",10,2016,275
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",11,2016,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",12,2016,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",1,2017,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",2,2017,250
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",3,2017,287.5
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",4,2017,300
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",5,2017,337.5
Afghanistan,Badakhshan,Fayzabad,"Wage (non-qualified labour, non-agricultural)",6,2017,350
Afghanistan,Balkh,Mazar,Bread,1,2014,45.3375
Afghanistan,Balkh,Mazar,Bread,2,2014,45.45
Afghanistan,Balkh,Mazar,Bread,3,2014,46.6125
Afghanistan,Balkh,Mazar,Bread,4,2014,50
Afghanistan,Balkh,Mazar,Bread,5,2014,52.8
Afghanistan,Balkh,Mazar,Bread,6,2014,55.6
Afghanistan,Balkh,Mazar,Bread,7,2014,55.6
Afghanistan,Balkh,Mazar,Bread,8,2014,55.6
Afghanistan,Balkh,Mazar,Bread,9,2014,55.6
Afghanistan,Balkh,Mazar,Bread,10,2014,55.6
Afghanistan,Balkh,Mazar,Bread,11,2014,55.6
Afghanistan,Balkh,Mazar,Bread,12,2014,55.6
Afghanistan,Balkh,Mazar,Bread,1,2015,55.6
Afghanistan,Balkh,Mazar,Bread,2,2015,55.6
Afghanistan,Balkh,Mazar,Bread,3,2015,55.6
Afghanistan,Balkh,Mazar,Bread,6,2015,55.6
Afghanistan,Balkh,Mazar,Bread,7,2015,55.6
Afghanistan,Balkh,Mazar,Bread,8,2015,50
Afghanistan,Balkh,Mazar,Bread,9,2015,50
Afghanistan,Balkh,Mazar,Bread,10,2015,50
Afghanistan,Balkh,Mazar,Bread,11,2015,50
Afghanistan,Balkh,Mazar,Bread,12,2015,50
Afghanistan,Balkh,Mazar,Bread,1,2016,50
Afghanistan,Balkh,Mazar,Bread,2,2016,50
Afghanistan,Balkh,Mazar,Bread,3,2016,50
Afghanistan,Balkh,Mazar,Bread,4,2016,50
Afghanistan,Balkh,Mazar,Bread,5,2016,50
Afghanistan,Balkh,Mazar,Bread,6,2016,50
Afghanistan,Balkh,Mazar,Bread,7,2016,50
Afghanistan,Balkh,Mazar,Bread,8,2016,50
Afghanistan,Balkh,Mazar,Bread,9,2016,50
Afghanistan,Balkh,Mazar,Bread,10,2016,50
Afghanistan,Balkh,Mazar,Bread,11,2016,50
Afghanistan,Balkh,Mazar,Bread,12,2016,50
Afghanistan,Balkh,Mazar,Bread,1,2017,50
Afghanistan,Balkh,Mazar,Bread,2,2017,50
Afghanistan,Balkh,Mazar,Bread,3,2017,50
Afghanistan,Balkh,Mazar,Bread,4,2017,50
Afghanistan,Balkh,Mazar,Bread,5,2017,50
Afghanistan,Balkh,Mazar,Bread,6,2017,50
Afghanistan,Balkh,Mazar,Wheat,1,2003,7
Afghanistan,Balkh,Mazar,Wheat,2,2003,7
Afghanistan,Balkh,Mazar,Wheat,3,2003,7
Afghanistan,Balkh,Mazar,Wheat,4,2003,7
Afghanistan,Balkh,Mazar,Wheat,5,2003,5
Afghanistan,Balkh,Mazar,Wheat,6,2003,6
Afghanistan,Balkh,Mazar,Wheat,7,2003,7
Afghanistan,Balkh,Mazar,Wheat,8,2003,6.525
Afghanistan,Balkh,Mazar,Wheat,9,2003,6.575
Afghanistan,Balkh,Mazar,Wheat,10,2003,6.8
Afghanistan,Balkh,Mazar,Wheat,11,2003,6.8
Afghanistan,Balkh,Mazar,Wheat,12,2003,6.675
Afghanistan,Balkh,Mazar,Wheat,1,2004,6.3
Afghanistan,Balkh,Mazar,Wheat,2,2004,6.45
Afghanistan,Balkh,Mazar,Wheat,3,2004,8
Afghanistan,Balkh,Mazar,Wheat,4,2004,7.95
Afghanistan,Balkh,Mazar,Wheat,5,2004,7.175
Afghanistan,Balkh,Mazar,Wheat,6,2004,8.375
Afghanistan,Balkh,Mazar,Wheat,7,2004,8.75
Afghanistan,Balkh,Mazar,Wheat,8,2004,8.55
Afghanistan,Balkh,Mazar,Wheat,9,2004,8.2125
Afghanistan,Balkh,Mazar,Wheat,10,2004,8.675
Afghanistan,Balkh,Mazar,Wheat,11,2004,8.175
Afghanistan,Balkh,Mazar,Wheat,12,2004,8.175
Afghanistan,Balkh,Mazar,Wheat,1,2005,8
Afghanistan,Balkh,Mazar,Wheat,2,2005,8.5
Afghanistan,Balkh,Mazar,Wheat,3,2005,9
Afghanistan,Balkh,Mazar,Wheat,4,2005,9.075
Afghanistan,Balkh,Mazar,Wheat,5,2005,9.075
Afghanistan,Balkh,Mazar,Wheat,6,2005,9.75
Afghanistan,Balkh,Mazar,Wheat,7,2005,9.375
Afghanistan,Balkh,Mazar,Wheat,8,2005,9.75
Afghanistan,Balkh,Mazar,Wheat,9,2005,10
Afghanistan,Balkh,Mazar,Wheat,10,2005,9.825
Afghanistan,Balkh,Mazar,Wheat,11,2005,10.125
Afghanistan,Balkh,Mazar,Wheat,12,2005,10.15
Afghanistan,Balkh,Mazar,Wheat,1,2006,10.125
Afghanistan,Balkh,Mazar,Wheat,2,2006,10.5
Afghanistan,Balkh,Mazar,Wheat,3,2006,11
Afghanistan,Balkh,Mazar,Wheat,4,2006,11.25
Afghanistan,Balkh,Mazar,Wheat,5,2006,12.125
Afghanistan,Balkh,Mazar,Wheat,6,2006,12.875
Afghanistan,Balkh,Mazar,Wheat,7,2006,13.15
Afghanistan,Balkh,Mazar,Wheat,8,2006,13.0875
Afghanistan,Balkh,Mazar,Wheat,9,2006,11.625
Afghanistan,Balkh,Mazar,Wheat,10,2006,11.875
Afghanistan,Balkh,Mazar,Wheat,11,2006,12.2667
Afghanistan,Balkh,Mazar,Wheat,12,2006,12.775
Afghanistan,Balkh,Mazar,Wheat,1,2007,12.875
Afghanistan,Balkh,Mazar,Wheat,2,2007,13
Afghanistan,Balkh,Mazar,Wheat,3,2007,12
Afghanistan,Balkh,Mazar,Wheat,4,2007,11.75
Afghanistan,Balkh,Mazar,Wheat,5,2007,9.875
Afghanistan,Balkh,Mazar,Wheat,6,2007,9.875
Afghanistan,Balkh,Mazar,Wheat,7,2007,10.625
Afghanistan,Balkh,Mazar,Wheat,8,2007,12.125
Afghanistan,Balkh,Mazar,Wheat,9,2007,12.375
Afghanistan,Balkh,Mazar,Wheat,10,2007,15.125
Afghanistan,Balkh,Mazar,Wheat,11,2007,16.75
Afghanistan,Balkh,Mazar,Wheat,12,2007,17.625
Afghanistan,Balkh,Mazar,Wheat,1,2008,21.25
Afghanistan,Balkh,Mazar,Wheat,2,2008,21.75
Afghanistan,Balkh,Mazar,Wheat,3,2008,23.625
Afghanistan,Balkh,Mazar,Wheat,4,2008,34
Afghanistan,Balkh,Mazar,Wheat,5,2008,35.5
Afghanistan,Balkh,Mazar,Wheat,6,2008,30.375
Afghanistan,Balkh,Mazar,Wheat,7,2008,30.3
Afghanistan,Balkh,Mazar,Wheat,8,2008,30.75
Afghanistan,Balkh,Mazar,Wheat,9,2008,28.75
Afghanistan,Balkh,Mazar,Wheat,10,2008,28
Afghanistan,Balkh,Mazar,Wheat,11,2008,21
Afghanistan,Balkh,Mazar,Wheat,12,2008,20.5
Afghanistan,Balkh,Mazar,Wheat,1,2009,18.5
Afghanistan,Balkh,Mazar,Wheat,2,2009,16.5
Afghanistan,Balkh,Mazar,Wheat,3,2009,14.5
Afghanistan,Balkh,Mazar,Wheat,4,2009,13.75
Afghanistan,Balkh,Mazar,Wheat,5,2009,16.5
Afghanistan,Balkh,Mazar,Wheat,6,2009,12
Afghanistan,Balkh,Mazar,Wheat,7,2009,13
Afghanistan,Balkh,Mazar,Wheat,8,2009,13.5
Afghanistan,Balkh,Mazar,Wheat,9,2009,14
Afghanistan,Balkh,Mazar,Wheat,10,2009,13.75
Afghanistan,Balkh,Mazar,Wheat,11,2009,12.875
Afghanistan,Balkh,Mazar,Wheat,12,2009,12.25
Afghanistan,Balkh,Mazar,Wheat,1,2010,12
Afghanistan,Balkh,Mazar,Wheat,2,2010,12
Afghanistan,Balkh,Mazar,Wheat,3,2010,11
Afghanistan,Balkh,Mazar,Wheat,4,2010,10.875
Afghanistan,Balkh,Mazar,Wheat,5,2010,10.25
Afghanistan,Balkh,Mazar,Wheat,6,2010,10
Afghanistan,Balkh,Mazar,Wheat,7,2010,10.75
Afghanistan,Balkh,Mazar,Wheat,8,2010,12.25
Afghanistan,Balkh,Mazar,Wheat,9,2010,13.125
Afghanistan,Balkh,Mazar,Wheat,10,2010,12.25
Afghanistan,Balkh,Mazar,Wheat,11,2010,13.375
Afghanistan,Balkh,Mazar,Wheat,12,2010,14.75
Afghanistan,Balkh,Mazar,Wheat,1,2011,15.75
Afghanistan,Balkh,Mazar,Wheat,2,2011,15.5
Afghanistan,Balkh,Mazar,Wheat,3,2011,14.375
